	1	2	3	4	5	6	7	8	9
1376133_at	5.51099983324112	5.04549823110578	5.3848961643032	5.35976639012949	5.47824899499335	5.58816027804177	5.21017677969851	5.04071245707423	5.49225226726808
1376134_at	8.05255861715803	7.69695545841842	8.11541861836374	8.20204744999592	7.75027964496689	8.08912881905084	8.16371881591749	7.58073236942816	8.20820274234762
1376135_at	7.74010632888274	7.74108070025498	7.80565100601082	7.8247864444954	7.82519510574239	7.76814105486692	7.4694922821071	7.75256764057093	7.71902235635824
1376136_at	6.31396818983013	6.42742880654287	6.42544176226941	6.52832353831404	6.42742880654287	6.4937503047546	6.42742880654287	6.32403484156262	6.55552003623844
1376137_at	8.11974523855702	8.03643324617251	7.95611133146989	7.96874482462769	7.98178617559023	7.75406542165959	8.3969687942687	7.0438466719596	7.37869045736029
1376138_at	6.91494378089438	6.56377727303679	7.09606965346043	7.07637061343251	6.69431985798071	6.71966911504785	6.79865189756147	6.44895037192722	6.49943193697041
1376139_at	7.29031418999814	7.03385834767283	7.26227462209859	7.38103725383525	6.96980385970171	7.38809911723158	7.13853928396632	7.00833476427426	6.77350497276799
1376140_at	8.51923626789404	8.13823446305264	8.57139304330219	8.658516534544	8.19932505445951	8.53447153026453	8.44779322317622	7.99466234411355	8.48999488921894
1376141_at	4.84309696705562	4.79233031374543	5.00153596110934	4.94071187643246	4.9649861581508	4.93446444825345	4.80078015284792	4.77874401863767	4.88789078056851
1376142_at	6.95047844752153	6.75192218849987	7.03285193588187	7.30084353998614	6.83049558608175	7.10924849822308	6.87700620858468	6.85587771755865	6.96368733710246
1376143_at	6.18523683771311	6.05554255507102	6.07617662229949	6.27404290378579	6.29024565351585	6.1252115619311	6.07452280577621	6.04366197674011	6.2004304763832
1376144_at	7.7649455418202	7.67539597820372	7.75564817882733	7.78166307646467	7.85041910579991	7.59895247969232	7.63878588355101	7.55491528568152	7.67539597820372
1376145_at	5.71198987404792	5.82174562683432	5.92443476709935	6.01439152208668	5.89594953608213	5.83350888150357	5.71266766729617	5.77618989814863	6.09711174909742
1376146_at	6.40647839248729	6.39308886465425	6.72488634425057	6.68753838982333	6.64727503437998	6.15372540805805	6.76648427740508	6.00042799355916	6.14600714195794
1376147_at	4.59474176672128	4.49357488239674	4.53754634247405	4.8700237230372	4.52019330050578	4.7413434189543	4.45191313963717	4.61085539160297	4.71158408953926
1376148_at	6.1410829926877	5.88699224414486	6.19705317807702	6.07944317137762	6.01476842348531	6.1567387843009	6.00387639285514	5.79053242775378	6.16194852515233
1376149_at	7.34269436196119	7.61991316117969	7.46041922767035	7.52757623709451	7.49424187120745	7.3716419190907	7.49424187120745	7.68149913290925	7.57668230881812
1376150_at	7.68939167450126	7.32443648837499	7.4668219507965	7.50272807710771	7.85983917306918	7.28974758170815	7.54610942583419	7.36193545856684	7.40718604411714
1376151_a_at	8.16817926280672	8.85895749531101	8.36007197736097	8.1552691514913	8.63666840838363	7.88276054325219	8.30822998969495	8.37777543419355	8.1758537236726
1376152_at	5.80376130935374	5.44729829774177	5.71995801977418	5.85455435668813	5.56175302093614	5.78302865032083	5.63536950566604	5.33054824288639	5.41048822748167
1376153_at	7.0176347195517	7.18362134225873	7.09798466169407	6.75668597208663	7.09798466169407	6.71331566692119	7.12126313463758	7.64080103054132	7.19792376288856
1376154_at	4.98959933788007	4.98959933788007	5.04612827439881	5.06853677138054	4.98959933788007	5.0876831262823	4.98118587283113	4.86403610316733	4.98959933788007
1376155_at	6.11086707707779	6.47585611749336	6.23025553666997	6.08976860457077	6.23025553666997	6.18796506541355	6.21618186771033	6.51096347372029	6.2011038164748
1376156_at	8.08919113925508	7.72671283104653	7.91093680907836	7.83438152065067	7.89850062259938	8.05079760980662	7.91093680907836	7.91093680907836	7.92591944689101
1376157_at	6.83133608935313	8.20720755241267	7.58936768489112	6.82678854405088	7.87415543880724	7.53035532054122	7.0910260613195	8.82028281769118	7.85610494187702
1376158_at	7.56833452755578	7.11907499700811	7.44845547794807	7.46686258695236	7.08973869061367	7.45799703883602	7.39510890557557	7.0361138400469	7.34926041269308
1376159_at	6.90295694969282	7.25477535657833	7.0784216376794	6.50890243345775	7.00444522522371	6.98197675202009	6.69206144219112	7.46293499584316	6.98197675202009
1376160_at	7.34635781219405	7.00068757148614	7.31613170817323	7.50987104959777	7.12254794455302	7.414647327755	7.33935433420284	6.92186418382521	7.16470196499264
1376161_at	8.72330165635648	8.98584690264774	8.7628505859323	8.64640202890979	8.82163102111219	8.75993669045413	8.78773031239372	8.88736482385538	8.66690988414038
1376162_at	6.8540644750179	6.58224662161768	6.94068878769623	7.0268765019828	6.64030487485553	6.90464521220267	6.89225147094609	6.44950380421533	6.80725039895615
1376163_at	9.05792028784964	9.0072223673865	9.09734620063552	8.86897223538388	9.16358025796618	9.10482713682043	8.73690853490355	9.11015347348074	9.1481536312235
1376164_at	6.70824584328718	6.77001106144316	6.80544783369874	6.69556897406203	6.81061903175298	6.89262639817619	6.82171291846136	6.94232369617452	7.06988021075979
1376165_at	5.81614688817617	5.52337543939028	5.83873387908574	6.02520484219801	5.71838478894868	5.86104813575633	5.71254820850913	5.4309170247227	5.69927248415659
1376166_at	6.88957439087414	6.37163343777215	6.75057189618799	7.09258295295844	6.63172700712691	7.09171114114003	6.75057189618799	6.45399875940281	6.77016501784407
1376167_at	6.52031889128077	6.5150756875375	6.60335478924648	6.76895547462075	6.56909427236014	6.70120124373292	6.60335478924648	6.54675462439679	6.82731983583174
1376168_at	5.40922670809075	6.31651258597171	5.6275703039437	5.3442423833844	5.9194266632519	5.67436172773559	5.65177229586697	6.54846952498393	6.06405543163729
1376169_at	6.85585689140454	7.22857756096223	6.97905783410573	6.69660093388802	7.18510192424767	7.07780378220749	6.88074241402245	7.5190144602653	7.29075644438413
1376170_at	5.88372374155302	5.67701876608541	5.88092640523599	5.82108357528169	5.74909150490317	5.74909150490317	5.84557827124957	5.53948417000115	5.79690167795512
1376171_at	7.61090511623027	7.79560003301362	7.8129861544525	7.8129861544525	7.8129861544525	7.98510119026935	7.92467002752981	7.84055518428042	7.97916978959473
1376172_at	5.54559508141411	5.49107014368179	5.45496966290734	5.66428652994885	5.70358049391767	5.59756099259935	5.4308097025778	5.42127520624294	5.55133920655734
1376173_at	7.08937950538582	7.6026253762784	7.21625600160929	6.71101402067565	7.4779738652917	7.11338372498494	7.27526604459902	7.8938441117618	7.28515658297143
1376174_at	5.61784699321101	5.50915016600127	5.61784699321101	6.03066240073927	5.61784699321101	5.51363153337573	5.61784699321101	5.4308097025778	5.65918225350013
1376175_at	4.27574151113815	4.10580524008444	4.27659722898803	4.11537475344913	4.19008581360481	4.15389687316071	4.22874483988492	4.08458088049992	4.16015294878876
1376176_at	7.8467118490259	7.68345035474583	7.80024156996545	7.73786999446457	7.82932797244563	8.18106756429187	7.49677119813794	7.80024156996545	7.91290727514052
1376177_at	6.14125224740291	6.4275171745642	6.08930625267458	5.9804416220236	6.12104335440164	6.01478474564182	6.16967788364271	6.35861339108121	6.19962490551236
1376178_at	5.54484173237611	5.49434630888754	5.50012297066707	5.60525956748453	5.54226450299912	5.60525956748453	5.92555777524682	5.89390395590005	5.98789847996597
1376179_at	6.47906713192936	5.98441246613801	6.40154471454212	6.49386857787403	6.14000354002437	6.40804002923597	6.1797629785561	6.08110887671157	6.32015793251126
1376180_at	5.77260605405774	6.22276124828113	5.73100596924835	5.69902819292368	6.06361019407705	5.86445147354834	5.70541647416127	6.14399949214074	6.04538634739807
1376181_at	6.39206178096548	6.45705760577143	6.2841600395082	6.39206178096548	6.43483043893631	6.37152026117799	6.50561933130641	6.25342138147363	6.42489616428886
1376182_at	7.17653897451931	7.07352636168169	7.05700720544618	7.07352636168169	7.02320385233833	6.9544868907887	7.33596622055086	7.07352636168169	7.23847851749949
1376183_at	5.33472044412955	5.33472044412955	5.25371787343094	5.50179240499664	5.34913628524019	5.51208911457745	5.32833442717033	5.24081210324291	5.3027225092931
1376184_at	6.78972866399973	6.61247528400291	6.920335080207	6.74907698339867	6.7075786139737	6.74240914390179	6.7075786139737	6.56395490530023	6.65499336503029
1376185_at	8.11188008812278	8.15637746699025	7.97534818295035	7.52337419746028	8.37221437052197	8.30895820528427	7.39209572149999	8.11188008812278	8.18760251628824
1376186_at	5.44148785218316	5.07569271860051	5.45408414110025	5.86666434778825	5.38144998854596	5.52876791994755	5.38257667244697	5.21543631627635	5.49848022453353
1376187_at	8.74918375045607	9.14237499902104	8.8301018044675	8.37826040040339	9.27479724872736	9.03522199798196	8.51463531205108	9.36942509872998	8.8782188135033
1376188_at	7.19313407094707	6.74909905033981	6.9713028774213	7.13990356263497	6.82654431567866	7.15940686459954	6.93356028950634	6.75308569088733	6.9713028774213
1376189_at	5.91375626938164	6.17015475545886	6.10429869160583	5.88484750153526	6.27588465556727	5.94409516154749	6.09201369924172	6.31679085653789	6.3053713857283
1376190_at	8.83066814807837	8.57455903236634	8.79451962833409	8.89115628436392	8.48298506137489	8.76753689247531	8.76174675876556	8.44599425027859	8.69493427957811
1376191_at	7.37317690274975	7.67787865799109	7.28028223025299	6.80381298063404	7.37317690274975	7.29501667241979	6.72598487068492	7.54526278761576	7.62618308231571
1376192_at	6.53953493733295	6.22505887021148	6.57746041227685	6.58549954400603	6.14337214797935	6.38061432422331	6.34287626361878	6.15693225931745	6.43847268599977
1376193_at	3.48959906548489	3.61351290379491	3.57756259216563	3.48276871097457	3.51896196820041	3.5850419498236	3.50693110446828	3.46432929648409	3.46538642826325
1376194_at	7.70517429544177	8.64252787741267	7.9425043239035	7.27494364845831	8.18394749535457	7.40304542195911	7.95389951127421	8.84815026772031	7.9425043239035
1376195_at	7.08805438976958	7.33983647210446	7.31940861815624	7.41034466315288	7.14387438465447	7.23041367369067	7.23041367369067	7.23041367369067	7.14810313168773
1376196_a_at	6.98627874871665	7.22336119116847	7.10844088457807	6.90171831117212	7.5110384898966	7.15105535390575	6.97466034838262	7.22775303171369	7.25454697365323
1376197_at	4.29488078809174	4.3512851556854	4.39479890418587	4.42395371470457	4.3342956830134	4.36728424130409	4.38505684138284	4.31535257258904	4.37546260404789
1376198_at	5.54514014730817	5.61280520977984	5.65498587438132	5.80224572950743	5.53338599315448	5.51649161863823	5.51649161863823	5.31885938828521	5.46615365884497
1376199_at	6.89335199587223	6.967860742042	6.81060369634542	6.91215904203376	6.90487426658867	6.94660397027007	7.04781608252389	6.75127488654547	6.90487426658867
1376200_at	6.49905302769147	7.06210560945405	6.86660925160094	6.54617288333998	6.85060359441174	6.62515375425161	6.8401713988182	7.14024450174883	6.8401713988182
1376201_at	6.23776858509647	6.24169639473118	6.3007466812195	6.25273177000744	6.25273177000744	6.49782145803434	6.20179496596949	6.25273177000744	6.33802284385139
1376202_at	5.80731965302486	6.04972723689678	5.9027298618788	5.03368054006215	6.0131496749874	5.9027298618788	5.86830328432292	6.74891833846327	6.03168671704521
1376203_at	6.80893706716772	6.62579588526422	6.82865447731701	6.85399935386324	6.75157090808335	6.92799765525756	6.75248370743562	6.53533549777356	6.75367692386233
1376204_at	4.7968389755102	4.7890302460302	4.8408647180265	5.11528211797275	4.75722003065367	4.86727324601272	4.79801245768435	4.79801245768435	4.7070335454982
1376205_at	7.24941440209162	7.06938011595579	7.23041367369067	7.37436687889362	7.04678993400015	7.23199561885708	7.22976975403188	7.15143326534505	7.53617090413628
1376206_at	5.91455271767626	6.08569388668933	6.03735361475743	6.00299690061372	6.03735361475743	6.03735361475743	5.90467213335239	6.40186850547653	6.2389062973276
1376207_at	7.45375969730103	7.21418800539511	7.52380777811498	7.50156261699795	7.45375969730103	7.69381863025019	7.36811338331577	7.37744372560778	7.35260354370114
1376208_at	5.345800468802	4.88399929791442	5.06190405801309	5.24991243520612	5.12441612821115	5.24311871170675	5.12441612821115	5.04601620529323	5.19362570120349
1376209_at	10.7859670604369	10.997834227246	10.8895126389477	10.5966951304604	11.0438778349521	10.9191984277646	10.831610692818	10.984361836644	10.9191984277646
1376210_at	4.54869890408219	4.30300518009683	4.66410696384303	4.644231689059	4.3660372617038	4.59202831726931	4.50340585159934	4.1286266075028	4.50340585159934
1376211_a_at	7.62137840530348	8.06590039280799	7.46853934255922	7.1886523459187	7.77740258359832	7.5058724737156	7.59480215714486	8.19637487983843	7.55859035144436
1376212_at	5.53113518315195	5.59368371045206	5.59035578146584	5.57074534767126	5.59035578146584	5.53775957811669	5.59035578146584	5.6548879560848	5.67701876608541
1376213_at	5.8748815546852	5.6176118554592	5.79518952680324	5.81371522996353	5.54226450299912	5.64758198054894	5.82385470103378	5.72380336481861	5.67671824588066
1376214_at	6.16668370989446	6.30692943965244	6.18283372237162	6.12459835831547	6.14767718725834	6.13204229583912	6.11261972208393	6.28825924404267	6.17023555981547
1376215_at	4.58189834620909	4.40440617389356	4.68233055946933	4.81961265655469	4.5353857143219	4.58189834620909	4.56943468788008	4.58189834620909	4.64876584605948
1376216_at	6.4379152808785	6.0546142406914	6.12415751247936	6.2266969694179	6.04901275138128	6.01150213476875	6.33329121377276	5.74760284703239	6.12415751247936
1376217_at	6.22843322570691	6.16304726989584	6.1807300282275	6.47426858944626	6.24741388082028	6.38385929279096	6.06469988588847	6.08670937270964	6.47241144345213
1376218_a_at	4.68079212133177	4.73816196661397	4.72037830608147	4.72605668518267	4.78165843723691	4.82768973723338	4.55783478296307	4.8408647180265	4.73816196661397
1376219_at	6.4032407923968	6.14918075047656	6.44089989116461	6.43294293114569	6.40715993071487	6.55817330706745	6.35576124079253	6.17915219582159	6.49517412711949
1376220_at	4.6175049625082	4.42606041035059	4.45526215546554	4.69265223117453	4.46283818929449	4.5017319238192	4.50779562498519	4.29710867242647	4.4553974282124
1376221_at	5.47549653854874	5.50078893177161	5.42889980469853	5.51232652855765	5.54846471540241	5.52709036198494	5.51232652855765	5.49603957074339	5.60072620874742
1376222_at	6.95513573132167	6.90972622688532	6.79601778419327	6.82424669240924	6.92150929883879	7.14989562730052	6.92010415262751	6.92150929883879	6.96545905455453
1376223_at	6.62648016992732	6.43382979874872	6.72476956980153	6.91572143254748	6.55593593027917	6.66148810704695	6.58994831757688	6.24394525091126	6.56716087278953
1376224_at	6.96856322812279	6.6703099203304	6.80062271128829	7.01726222664042	6.82046246739708	7.03753377342167	6.72986409536788	6.78074255221871	6.90313752176015
1376225_at	8.55399030805074	8.23941255631863	8.45580229537418	8.77090935631738	8.30718792278329	8.63540952865806	8.4567126309188	8.13328437905855	8.45311188331357
1376226_at	4.69070951414308	4.72745872858003	4.8048142595389	4.67814080900716	4.72992550046621	4.84202358006038	4.7956022160912	4.78664231049346	4.80099651465202
1376227_at	6.93827268109896	6.90887807126416	6.90887807126416	7.29909732704511	6.75713138150221	6.98490845022353	6.76694028919819	6.81881862968811	6.97726059627853
1376228_at	6.78013413091452	6.50766692473427	6.74908500105289	6.95663570127618	6.66129638998013	6.78252845952277	6.59461509952992	6.54546874375027	6.71746094887129
1376229_at	4.84220042601948	4.81426200024787	4.79724239102441	4.9645356285658	4.83182129690015	5.0593877206183	4.83252356710261	4.70171503353709	4.83258906099632
1376230_at	6.94302623743948	6.66871523797688	6.72488634425057	6.89335199587223	6.77689985648276	7.09253079687027	6.95589055241706	6.80849367290057	6.82944841886092
1376231_at	5.07788237479733	4.94735609808427	5.09317385616051	5.24267408206611	5.11677281333744	5.00027293860613	5.12911330581433	4.96683435964377	5.06773816400152
1376232_at	6.35606149566662	6.14278401116533	6.50324911330483	6.69497520422214	6.14791042173725	6.54436857215195	6.26695981203531	6.09313892281366	6.33705123286356
1376233_at	5.22325045388449	5.04930565440839	5.20477365704648	5.36448802498052	5.02863538718496	5.571745097459	5.13625195448693	5.00164565978509	5.13337551445198
1376234_at	5.37256517188978	5.16689521575112	5.38239247658154	5.67092810177947	5.25101374492195	5.59205924895758	5.28446435863525	5.20871410690197	5.31296207716219
1376235_at	6.98218348886047	7.22977024506996	6.97211437220496	6.98615231247679	7.17505238586101	6.90228904279118	6.90273026366428	7.24062429503534	7.06957943334361
1376236_at	3.9196670269323	3.8162377955788	3.96595467582464	3.95065088616382	3.66883336002162	3.89565339684739	3.80797053691696	3.71487956967482	3.96862192729181
1376237_at	5.01741839168998	5.25685508015948	5.20178112467776	5.0549088258773	5.22119236277713	5.22733778778253	5.09473572020087	5.75450660288822	5.39828810129654
1376238_at	6.59777180574685	6.33861795922802	6.41076820074583	6.73931325158897	6.24332413134907	6.34860383120559	6.35764646358699	6.11772692589417	6.2823709643579
1376239_at	8.6054252075483	8.63824262999179	8.88774425649872	8.87336161830638	8.58503946550392	8.71742007661918	8.9360363147831	9.09374685088521	9.10251200603305
1376240_at	7.01990396157311	6.72463214465356	6.92371823626157	7.1427775467122	6.95138440744217	6.95993680066175	6.95993680066175	6.83414237987075	7.22179798389327
1376241_at	4.54004658271421	4.21802866418989	4.5879145310106	4.60653503816603	4.41891439920011	4.69727322586656	4.48129520520445	4.37224589590504	4.38681842447492
1376242_at	5.41090246274267	5.80286728798852	5.52518430931844	5.33619700453014	5.36695866430636	5.39045404634491	5.45393671206231	5.96957148021566	5.45393671206231
1376243_at	6.23709486714617	5.98217853696963	6.08125356056281	6.22814458031564	6.14030200551625	6.33070393622846	5.84083187131637	6.14030200551625	6.2843190382099
1376244_at	7.79787049700012	7.48903263574986	7.7298802964961	7.96027132018428	7.50595670736309	7.87493653506069	7.60895632732184	7.34772815862553	7.69631605232799
1376245_x_at	6.74240914390179	6.36530715453747	6.47850334575543	7.06615538944046	6.54353546438501	6.64199205157342	6.70874088682756	6.51357458572537	6.5969744584656
1376246_at	4.12244469883169	3.79334925658767	3.99511589585666	4.1683886328229	3.90532443044325	4.07793751817021	3.99511589585666	3.83092886158647	4.01804869623313
1376247_at	6.12237870917824	6.0944080230289	6.10778819305204	6.16885982467039	6.12237870917824	6.14313465339427	6.7042795926906	6.10427648726454	6.01573042180932
1376248_at	5.76086845401015	5.50792634522322	5.21337047806288	5.47978220260499	5.92254937661745	5.59375360677463	5.22350290982255	5.43853344968162	5.87957896282953
1376249_at	7.22051759397175	7.36176506502795	7.39094439416076	7.3307670440089	7.03752195305785	6.79827628366139	7.3697629143151	7.67056508139384	7.77572303795961
1376250_at	7.58198349434234	7.59532021161596	7.65938895158108	7.44270505902702	7.4801961526383	7.56887689738286	7.65938895158108	8.12363051454257	7.70432967748931
1376251_at	4.87998905045612	4.94291585306966	4.88417861284844	4.95435423427564	4.94994891264671	4.91185655492024	4.92307469463398	5.0621533690727	5.00638491375545
1376252_at	7.60809823072304	7.72123970874526	7.57073733161475	7.18905502414394	7.69762038185551	7.33261218214733	7.43137202952666	7.67419055893514	7.58418150574952
1376253_at	6.89745718719981	6.47479772041485	6.95345532631983	7.13737701791165	6.58944951133422	6.8897926697358	6.79147658309636	6.4203259280509	6.48709839883742
1376254_at	7.77011504616689	7.34969456244698	7.69802070095396	7.9624042785568	7.57329268237577	7.86021420080893	7.65247405387731	7.29797438653011	7.74216710814511
1376255_at	5.38877979356956	4.81502692258556	5.04479832014758	5.53508761470171	4.79728996882326	5.19252286377709	5.02153473934712	4.83639075879205	4.94764597890135
1376256_at	8.0837813503971	8.01447781022588	7.96714290672009	7.86770715650832	7.33952443032142	7.49995236158425	8.51582438266171	8.18202192886712	7.96714290672009
1376257_at	5.28760239309647	5.17839742780649	5.34952360930402	5.25397218928859	5.22831020176256	5.31131809219159	5.19039177840163	4.96671637319435	5.23955988625049
1376258_at	6.72479610528	6.39896616719784	6.62278595527711	6.85881130549691	6.56879875211417	6.70664027582111	6.56879875211417	6.27019527957914	6.56879875211417
1376259_at	7.5192038856804	7.2141166573128	7.41610327437196	7.32644278238289	7.74964701082149	7.32644278238289	7.22927107370437	7.13756069215452	7.31349934378688
1376260_at	5.94694344213369	6.59002143945597	5.93094231704331	5.75602486117592	6.39305891777458	5.71021038530892	6.07452280577621	6.84228876101011	6.07452280577621
1376261_at	6.85096658555163	6.90720858642869	6.85517956542257	6.6260173276006	6.86565353215122	6.81910329200412	6.69187898713544	6.99111435070778	6.85096658555163
1376262_at	7.24698728888421	7.41114976669686	7.26639761298683	6.92833432148042	7.27859335025102	7.22546175814234	7.30462195245424	7.66405571737771	7.60434523016599
1376263_at	7.60491944260084	7.03981946792813	7.29501739638085	7.63413379162397	7.23924586252634	6.93545447794058	7.59595378549592	6.94697378480451	7.17761002492223
1376264_at	4.8222216052669	4.90645807984949	4.99118681884443	4.93642578858804	4.94096336745182	4.93586657362023	4.90645807984949	4.64629218609485	5.04771347284051
1376265_at	9.04844958589797	8.89372610853101	9.17454601439598	9.16961206061168	8.95113553049764	8.89092778804232	9.42123044542759	9.48119047360155	9.24356402336489
1376266_at	5.62625402894786	5.69440175419769	5.62671876981119	5.41277153421936	5.92289903000358	5.81349039781838	5.60559383341139	5.8604492577206	5.79546980545318
1376267_at	6.17430248385773	6.34739430653967	5.91276253316184	6.35680348331825	5.96751053136333	5.47364189471139	6.61803117660665	6.45693081276555	5.95574524245272
1376268_at	5.68325277083636	6.62372821674748	5.92992893201267	5.43352590357093	6.29958015838248	5.77876053766081	5.87979549724785	6.80889229728524	5.91920736078097
1376269_at	5.42053195123755	5.10703984476423	5.39548246838324	5.70576531662351	5.19920595893755	5.57776699971973	5.25051324992081	5.29049029939461	5.3056159337627
1376270_at	5.65643263507786	5.45122247060943	5.93191143638526	6.06136508960102	5.60569132532593	5.96102947282666	5.73916197596903	5.71992496488272	5.93747087821319
1376271_at	3.71804978694793	3.68870105896308	3.68870105896308	3.77491029703968	3.63277661737931	3.75369513986612	3.73021964166261	3.63277661737931	3.66669651033097
1376272_s_at	7.84133504554931	8.25887375051714	7.83209203952876	7.70527479137072	8.3122107841576	7.85099030808532	7.82142465564288	8.19622472138006	8.188600220978
1376273_at	6.90114088363503	7.07932147371169	7.07932147371169	6.9414696299124	7.14293065094894	6.97238901772592	7.04906291863677	7.26344195346411	7.180631802665
1376274_at	7.68931702567465	7.68345207544696	7.66960311607401	7.68345207544696	7.8520696752793	7.68118716198366	7.64164454900073	7.73039474117412	7.70885304422901
1376275_at	7.00691823250189	7.09782493439024	7.05672837855326	7.16613942941463	7.07958241976532	7.16044524709051	7.09187016990192	7.28734190374875	7.13983469609585
1376276_at	7.13684238749695	6.98766504192727	7.18333467516571	7.33334729929026	7.19415670210535	7.3303887343627	7.07518739375255	6.95737610875213	7.10517005429391
1376277_at	8.24055745994103	7.89443674947276	8.27307703038613	8.27466332082024	7.9948393358525	8.5446572669216	8.2407711020807	7.79350502680319	8.24559156337441
1376278_at	7.93223731207171	7.71647295122593	7.63900473275813	7.7718447813055	7.74102220647918	7.704529463374	7.67348945362585	7.70799792214327	7.40192088121827
1376279_at	6.36877210375516	6.3704067529461	6.23945946117198	6.24453098760035	6.40968446921639	6.47443972906098	6.09482448140758	6.14988642098373	6.29238144954848
1376280_at	3.85296029877711	3.81980664871743	3.82709174786701	3.82709174786701	3.84315135699414	3.82709174786701	3.80949648911347	3.81650243919939	3.82709174786701
1376281_at	6.42367497563828	6.16845251102453	6.21948378535864	6.45428701095277	6.34963356532565	6.33457542815951	6.35367573043916	6.26595484042414	6.50253675113865
1376282_at	7.11988163900611	6.82183249329519	6.43476828188674	6.98993389532855	6.98023015955154	6.82183249329519	6.71930265773878	6.61475258373666	6.8211301340541
1376283_at	4.68149131640138	4.44585028155515	4.66368183195981	4.6746290094669	4.55145387586338	4.81497025849202	4.64788017475874	4.34862580552555	4.70764278807486
1376284_at	5.70775129096335	5.60636986640701	5.63464577503862	6.08987235727143	5.65416571655088	6.04883137360503	5.60624907355268	5.79055795286423	5.73154270608758
1376285_at	5.982269589701	6.16963163121892	5.95919588010619	5.4944857406312	5.99806202211947	5.63787961659596	5.86953784841502	6.77668832400599	5.87026579283711
1376286_at	4.22181829669892	3.93108999235502	4.28175155028237	4.36110414366226	4.04978940102636	4.21824095180376	4.13772906581273	3.95267745809768	4.13172094522096
1376287_at	4.27199353806533	4.21964370724971	4.36987716345305	4.4005779924015	4.18341108794571	4.34052524274784	4.22795170259422	4.16487826572478	4.27199353806533
1376288_at	5.66643668347131	5.77269905829974	5.56595413465996	5.61296509658517	5.67959795554074	5.60366549010649	5.55600429426619	5.74245902140897	5.34247264633422
1376289_at	4.85786375191089	4.80940170089101	4.85786375191089	5.17507693375348	4.91171561588592	5.04753666140121	4.8412005812039	4.65344667729108	4.85229539571457
1376290_at	9.1285549337715	8.90197168347403	9.07364004027887	9.25839286105626	8.73340735756063	8.93558559026343	9.06578958553411	8.57443340935755	8.91922082750098
1376291_at	6.3564738845898	6.13229430717611	6.3564738845898	6.46844288405817	6.3564738845898	6.51848607434705	6.3564738845898	6.15315331515787	6.51261201250255
1376292_at	5.22452476227835	5.22452476227835	5.22452476227835	4.7441735177772	5.10719888762699	5.27382799047201	5.03533438276813	5.88980336953551	5.81515411794779
1376293_at	6.9374814208382	6.55615606468403	7.02944073383375	7.12312797216096	6.78547275406492	6.99965129707143	6.7724179962682	6.61360748457406	6.90421079354397
1376294_at	8.38427734853818	8.29357721880102	8.32582230652327	8.30559881825255	8.33188725470396	8.32582230652327	8.32582230652327	8.28385201780194	8.32582230652327
1376295_at	6.26616158026794	5.80725332523916	6.07631806663683	6.37922555981386	6.08389764568614	6.21751203926133	5.85934226882432	5.90260567985758	6.28501564208979
1376296_at	5.04075773951594	4.81019280827314	5.33503524155802	5.11106765701601	4.89937269773503	5.04075773951594	5.29960282589339	4.87334448741012	4.93897300399176
1376297_at	8.4345727778957	8.09798722425313	8.29862156660269	8.47401686987325	8.02365233416047	8.29349990303236	8.45673514751828	7.87094277830329	8.25755796339154
1376298_at	7.49737757360832	8.0613874682593	7.74131543089011	7.1445395630453	7.74131543089011	7.67274861847091	7.60986361353829	8.48432916703904	7.89426382093566
1376299_at	5.74820949555329	5.88407275637681	5.57356692795187	5.75351390131823	5.61223256538707	5.66932923694061	6.22840759116411	5.34224887405424	5.50676619450549
1376300_at	7.5039887157928	7.36817639822005	7.53681931808088	7.53921848374287	7.54861273652326	7.51429530867057	7.5039887157928	7.24805075238747	7.5039887157928
1376301_at	6.25440308793532	6.2336750524919	6.20504414207922	6.33610240307769	6.2491943280454	6.2491943280454	6.25000521527281	6.13385158613937	6.2491943280454
1376302_at	5.87228557641245	5.67291298445677	5.93058812021785	5.87228557641245	5.87228557641245	5.67164008843202	5.80558354039396	6.01793573920923	5.90285202384428
1376303_a_at	8.68334962944463	8.26062177452571	8.10153228129774	8.18441722483911	7.8791182350586	7.87977680441465	8.85871714101625	7.56558133318267	7.32229247126982
1376304_at	5.60315858436835	5.62253249417854	5.66181132740742	5.80094657386423	5.49725979012916	5.51999289590891	5.65457009951518	5.62253249417854	6.12565515745814
1376305_at	7.92960979178189	7.25370711959334	7.81711468289316	8.15299485299153	7.54380010950546	7.857693792417	7.49544416173036	7.05650478764206	7.93300064524744
1376306_at	5.68355362293139	5.20379532365138	5.49314821494617	5.6079306746149	5.2886987468358	5.60688629025117	5.3851073872553	5.21651324463059	5.405139481737
1376307_a_at	6.66485714646366	6.95062116195203	6.75596705834229	6.24277194587818	7.09922779654186	6.75596705834229	6.61050943775934	7.04446119163992	6.61293225852928
1376308_at	5.86941178640289	5.75125644097427	6.1334151723703	5.90257041914263	5.73722492589387	5.946945471722	5.86941178640289	5.57231919208452	5.89472231100015
1376309_at	6.12499469585879	5.84902447055998	5.93058812021785	6.29035621049238	5.68209869351749	5.89477551670016	5.88039564285284	5.46470192131735	5.88039564285284
1376310_at	5.55002072179814	5.37362655077808	5.49019551226801	5.74621342770129	5.50515350145314	5.58190397303365	5.39470922180335	5.33031165331907	5.36209884902073
1376311_at	3.96571012020363	4.10250682702545	4.23543012477836	4.34780354945741	3.93313233973928	4.33466203590607	4.11880773689861	4.03763920138783	4.11017351479474
